   clBlas, 2,16,-cl-std=CL1.2,256,0.02620
myGEMM.cl, 2,16,-cl-std=CL1.2,256,0.01808
   clBlas, 2,16,-cl-std=CL1.2,768,0.12530
myGEMM.cl, 2,16,-cl-std=CL1.2,768,0.46906
   clBlas, 2,16,-cl-std=CL1.2,1280,0.19583
myGEMM.cl, 2,16,-cl-std=CL1.2,1280,2.17201
   clBlas, 2,16,-cl-std=CL1.2,1792,0.19823
myGEMM.cl, 2,16,-cl-std=CL1.2,1792,6.02656
   clBlas, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.02627
myGEMM.cl, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.05138
   clBlas, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.12366
myGEMM.cl, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,768,1.40712
   clBlas, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,0.19645
myGEMM.cl, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,6.50629
   clBlas, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,0.19471
myGEMM.cl, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,18.41812
   clBlas, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.02641
myGEMM.cl, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.05204
   clBlas, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.12396
myGEMM.cl, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,768,1.38654
   clBlas, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,0.19565
myGEMM.cl, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,6.38023
   clBlas, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,0.19712
myGEMM.cl, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,17.82697
   clBlas, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.02630
myGEMM.cl, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.05699
   clBlas, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.12623
myGEMM.cl, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,768,1.45847
   clBlas, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,0.19535
myGEMM.cl, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,6.61428
   clBlas, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,0.19499
myGEMM.cl, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,18.96933
   clBlas, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.02607
myGEMM.cl, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.03188
   clBlas, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.12513
myGEMM.cl, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.82229
   clBlas, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,0.19471
myGEMM.cl, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,3.81364
   clBlas, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,0.19449
myGEMM.cl, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,10.46648
   clBlas, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.02633
myGEMM.cl, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.02955
   clBlas, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.12614
myGEMM.cl, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.79310
   clBlas, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,0.19655
myGEMM.cl, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,3.65581
   clBlas, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,0.21132
myGEMM.cl, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,10.10040
   clBlas, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.02670
myGEMM.cl, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.01807
   clBlas, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.13463
myGEMM.cl, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.46599
   clBlas, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,0.21406
myGEMM.cl, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,2.14690
   clBlas, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,0.19540
myGEMM.cl, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,5.96932
   clBlas, 1, 4,-cl-std=CL1.2,256,0.02624
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.05102
   clBlas, 1, 4,-cl-std=CL1.2,768,0.12847
myGEMM.cl, 1, 4,-cl-std=CL1.2,768,1.40503
   clBlas, 1, 4,-cl-std=CL1.2,1280,0.19918
myGEMM.cl, 1, 4,-cl-std=CL1.2,1280,6.50728
   clBlas, 1, 4,-cl-std=CL1.2,1792,0.20121
myGEMM.cl, 1, 4,-cl-std=CL1.2,1792,18.73029
   clBlas, 1, 8,-cl-std=CL1.2,256,0.02644
myGEMM.cl, 1, 8,-cl-std=CL1.2,256,0.05322
   clBlas, 1, 8,-cl-std=CL1.2,768,0.12777
myGEMM.cl, 1, 8,-cl-std=CL1.2,768,1.40365
   clBlas, 1, 8,-cl-std=CL1.2,1280,0.20228
myGEMM.cl, 1, 8,-cl-std=CL1.2,1280,6.25617
   clBlas, 1, 8,-cl-std=CL1.2,1792,0.19642
myGEMM.cl, 1, 8,-cl-std=CL1.2,1792,18.03119
   clBlas, 1,16,-cl-std=CL1.2,256,0.02637
myGEMM.cl, 1,16,-cl-std=CL1.2,256,0.05655
   clBlas, 1,16,-cl-std=CL1.2,768,0.12650
myGEMM.cl, 1,16,-cl-std=CL1.2,768,1.45316
   clBlas, 1,16,-cl-std=CL1.2,1280,0.19727
myGEMM.cl, 1,16,-cl-std=CL1.2,1280,6.49318
   clBlas, 1,16,-cl-std=CL1.2,1792,0.21849
myGEMM.cl, 1,16,-cl-std=CL1.2,1792,18.97588
   clBlas, 2, 4,-cl-std=CL1.2,256,0.02642
myGEMM.cl, 2, 4,-cl-std=CL1.2,256,0.02382
   clBlas, 2, 4,-cl-std=CL1.2,768,0.12637
myGEMM.cl, 2, 4,-cl-std=CL1.2,768,0.63941
   clBlas, 2, 4,-cl-std=CL1.2,1280,0.19423
myGEMM.cl, 2, 4,-cl-std=CL1.2,1280,3.01838
   clBlas, 2, 4,-cl-std=CL1.2,1792,0.19498
myGEMM.cl, 2, 4,-cl-std=CL1.2,1792,8.33624
   clBlas, 2, 8,-cl-std=CL1.2,256,0.02643
myGEMM.cl, 2, 8,-cl-std=CL1.2,256,0.02949
   clBlas, 2, 8,-cl-std=CL1.2,768,0.12622
myGEMM.cl, 2, 8,-cl-std=CL1.2,768,0.78079
   clBlas, 2, 8,-cl-std=CL1.2,1280,0.19765
myGEMM.cl, 2, 8,-cl-std=CL1.2,1280,3.62600
   clBlas, 2, 8,-cl-std=CL1.2,1792,0.19876
myGEMM.cl, 2, 8,-cl-std=CL1.2,1792,9.91315
   clBlas, 2,16,-cl-std=CL1.2,256,0.02654
myGEMM.cl, 2,16,-cl-std=CL1.2,256,0.01883
   clBlas, 2,16,-cl-std=CL1.2,768,0.12584
myGEMM.cl, 2,16,-cl-std=CL1.2,768,0.47299
   clBlas, 2,16,-cl-std=CL1.2,1280,0.19696
myGEMM.cl, 2,16,-cl-std=CL1.2,1280,2.17580
   clBlas, 2,16,-cl-std=CL1.2,1792,0.19755
myGEMM.cl, 2,16,-cl-std=CL1.2,1792,5.98472
   clBlas, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.02637
myGEMM.cl, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.05104
   clBlas, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.12568
myGEMM.cl, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,768,1.40771
   clBlas, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,0.19811
myGEMM.cl, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,6.51546
   clBlas, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,0.19772
myGEMM.cl, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,18.58192
   clBlas, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.02635
myGEMM.cl, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.05388
   clBlas, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.12493
myGEMM.cl, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,768,1.38964
   clBlas, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,0.19473
myGEMM.cl, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,6.19780
   clBlas, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,0.19527
myGEMM.cl, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,17.82469
   clBlas, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.02628
myGEMM.cl, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.05677
   clBlas, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.12780
myGEMM.cl, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,768,1.46652
   clBlas, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,0.19843
myGEMM.cl, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,6.49844
   clBlas, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,0.19732
myGEMM.cl, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,18.63805
   clBlas, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.02662
myGEMM.cl, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.03175
   clBlas, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.12725
myGEMM.cl, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.82247
   clBlas, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,0.19928
myGEMM.cl, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,3.80653
   clBlas, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,0.19975
myGEMM.cl, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,10.43536
   clBlas, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.02632
myGEMM.cl, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.02901
   clBlas, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.12886
myGEMM.cl, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.82098
   clBlas, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,0.19866
myGEMM.cl, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,3.68269
   clBlas, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,0.20019
myGEMM.cl, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,10.01761
   clBlas, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.02620
myGEMM.cl, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.01851
   clBlas, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.12739
myGEMM.cl, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.47595
   clBlas, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,0.19898
myGEMM.cl, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,2.18662
   clBlas, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,0.19646
myGEMM.cl, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,5.83453
   clBlas, 1, 4,-cl-std=CL1.2,256,0.02635
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.05114
   clBlas, 1, 4,-cl-std=CL1.2,768,0.14651
myGEMM.cl, 1, 4,-cl-std=CL1.2,768,1.40794
   clBlas, 1, 4,-cl-std=CL1.2,1280,0.19518
myGEMM.cl, 1, 4,-cl-std=CL1.2,1280,6.52446
   clBlas, 1, 4,-cl-std=CL1.2,1792,0.19560
myGEMM.cl, 1, 4,-cl-std=CL1.2,1792,18.39616
   clBlas, 1, 8,-cl-std=CL1.2,256,0.02623
myGEMM.cl, 1, 8,-cl-std=CL1.2,256,0.05342
   clBlas, 1, 8,-cl-std=CL1.2,768,0.12502
myGEMM.cl, 1, 8,-cl-std=CL1.2,768,1.38460
   clBlas, 1, 8,-cl-std=CL1.2,1280,0.19459
myGEMM.cl, 1, 8,-cl-std=CL1.2,1280,6.32760
   clBlas, 1, 8,-cl-std=CL1.2,1792,0.19478
myGEMM.cl, 1, 8,-cl-std=CL1.2,1792,17.96475
   clBlas, 1,16,-cl-std=CL1.2,256,0.02649
myGEMM.cl, 1,16,-cl-std=CL1.2,256,0.05510
   clBlas, 1,16,-cl-std=CL1.2,768,0.12703
myGEMM.cl, 1,16,-cl-std=CL1.2,768,1.46678
   clBlas, 1,16,-cl-std=CL1.2,1280,0.19299
myGEMM.cl, 1,16,-cl-std=CL1.2,1280,6.46743
   clBlas, 1,16,-cl-std=CL1.2,1792,0.19233
myGEMM.cl, 1,16,-cl-std=CL1.2,1792,18.62466
   clBlas, 2, 4,-cl-std=CL1.2,256,0.02641
myGEMM.cl, 2, 4,-cl-std=CL1.2,256,0.02364
   clBlas, 2, 4,-cl-std=CL1.2,768,0.12284
myGEMM.cl, 2, 4,-cl-std=CL1.2,768,0.63689
   clBlas, 2, 4,-cl-std=CL1.2,1280,0.19332
myGEMM.cl, 2, 4,-cl-std=CL1.2,1280,3.01915
   clBlas, 2, 4,-cl-std=CL1.2,1792,0.19229
myGEMM.cl, 2, 4,-cl-std=CL1.2,1792,8.28374
   clBlas, 2, 8,-cl-std=CL1.2,256,0.02635
myGEMM.cl, 2, 8,-cl-std=CL1.2,256,0.02898
   clBlas, 2, 8,-cl-std=CL1.2,768,0.12323
myGEMM.cl, 2, 8,-cl-std=CL1.2,768,0.80346
   clBlas, 2, 8,-cl-std=CL1.2,1280,0.19244
myGEMM.cl, 2, 8,-cl-std=CL1.2,1280,3.64260
   clBlas, 2, 8,-cl-std=CL1.2,1792,0.19162
myGEMM.cl, 2, 8,-cl-std=CL1.2,1792,10.11141
   clBlas, 2,16,-cl-std=CL1.2,256,0.02645
myGEMM.cl, 2,16,-cl-std=CL1.2,256,0.01856
   clBlas, 2,16,-cl-std=CL1.2,768,0.12454
myGEMM.cl, 2,16,-cl-std=CL1.2,768,0.46953
   clBlas, 2,16,-cl-std=CL1.2,1280,0.19225
myGEMM.cl, 2,16,-cl-std=CL1.2,1280,2.18327
   clBlas, 2,16,-cl-std=CL1.2,1792,0.19620
myGEMM.cl, 2,16,-cl-std=CL1.2,1792,5.90414
   clBlas, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.02638
myGEMM.cl, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.05173
   clBlas, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.12278
myGEMM.cl, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,768,1.41545
   clBlas, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,0.21150
myGEMM.cl, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,6.50234
   clBlas, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,0.19300
myGEMM.cl, 1, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,18.39453
   clBlas, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.02630
myGEMM.cl, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.05165
   clBlas, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.12298
myGEMM.cl, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,768,1.38504
   clBlas, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,0.19218
myGEMM.cl, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,6.35896
   clBlas, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,0.19373
myGEMM.cl, 1, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,17.87224
   clBlas, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.02650
myGEMM.cl, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.05551
   clBlas, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.12446
myGEMM.cl, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,768,1.44890
   clBlas, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,0.19698
myGEMM.cl, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,6.60626
   clBlas, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,0.19545
myGEMM.cl, 1,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,18.60538
   clBlas, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.02642
myGEMM.cl, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.03196
   clBlas, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.12352
myGEMM.cl, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.82250
   clBlas, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,0.19474
myGEMM.cl, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,3.81733
   clBlas, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,0.19341
myGEMM.cl, 2, 4,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,10.49604
   clBlas, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.02624
myGEMM.cl, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.02984
   clBlas, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.12448
myGEMM.cl, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.81982
   clBlas, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,0.19170
myGEMM.cl, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,3.67250
   clBlas, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,0.19203
myGEMM.cl, 2, 8,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,9.92003
   clBlas, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.02655
myGEMM.cl, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,256,0.01890
   clBlas, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.12440
myGEMM.cl, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,768,0.47227
   clBlas, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,0.19420
myGEMM.cl, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1280,2.17452
   clBlas, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,0.19453
myGEMM.cl, 2,16,-cl-std=CL1.2 -cl-fast-relaxed-math,1792,6.03968
   clBlas, 3, 8,-cl-std=CL1.2,256,0.02629
myGEMM.cl, 3, 8,-cl-std=CL1.2,256,0.03037
   clBlas, 3, 8,-cl-std=CL1.2,768,0.12643
myGEMM.cl, 3, 8,-cl-std=CL1.2,768,0.78317
   clBlas, 3, 8,-cl-std=CL1.2,1280,0.19325
myGEMM.cl, 3, 8,-cl-std=CL1.2,1280,3.73767
   clBlas, 3, 8,-cl-std=CL1.2,1792,0.19365
myGEMM.cl, 3, 8,-cl-std=CL1.2,1792,10.39420
   clBlas, 3,16,-cl-std=CL1.2,256,0.02634
myGEMM.cl, 3,16,-cl-std=CL1.2,256,0.02906
   clBlas, 3,16,-cl-std=CL1.2,768,0.12699
myGEMM.cl, 3,16,-cl-std=CL1.2,768,0.71909
   clBlas, 3,16,-cl-std=CL1.2,1280,0.20008
myGEMM.cl, 3,16,-cl-std=CL1.2,1280,3.42958
   clBlas, 3,16,-cl-std=CL1.2,1792,0.19745
myGEMM.cl, 3,16,-cl-std=CL1.2,1792,9.12150
   clBlas, 3,32,-cl-std=CL1.2,256,0.02634
myGEMM.cl, 3,32,-cl-std=CL1.2,256,0.04180
   clBlas, 3,32,-cl-std=CL1.2,768,0.12481
myGEMM.cl, 3,32,-cl-std=CL1.2,768,1.03486
   clBlas, 3,32,-cl-std=CL1.2,1280,0.19556
myGEMM.cl, 3,32,-cl-std=CL1.2,1280,4.75396
   clBlas, 3,32,-cl-std=CL1.2,1792,0.19392
myGEMM.cl, 3,32,-cl-std=CL1.2,1792,13.22603
   clBlas, 4, 8,-cl-std=CL1.2,256,0.02640
myGEMM.cl, 4, 8,-cl-std=CL1.2,256,0.00791
   clBlas, 4, 8,-cl-std=CL1.2,768,0.12425
myGEMM.cl, 4, 8,-cl-std=CL1.2,768,0.19842
   clBlas, 4, 8,-cl-std=CL1.2,1280,0.19493
myGEMM.cl, 4, 8,-cl-std=CL1.2,1280,0.97857
   clBlas, 4, 8,-cl-std=CL1.2,1792,0.19378
myGEMM.cl, 4, 8,-cl-std=CL1.2,1792,2.60551
   clBlas, 4,16,-cl-std=CL1.2,256,0.02629
myGEMM.cl, 4,16,-cl-std=CL1.2,256,0.00737
   clBlas, 4,16,-cl-std=CL1.2,768,0.12624
myGEMM.cl, 4,16,-cl-std=CL1.2,768,0.16228
   clBlas, 4,16,-cl-std=CL1.2,1280,0.19433
myGEMM.cl, 4,16,-cl-std=CL1.2,1280,0.74481
   clBlas, 4,16,-cl-std=CL1.2,1792,0.19276
myGEMM.cl, 4,16,-cl-std=CL1.2,1792,2.03328
   clBlas, 4,32,-cl-std=CL1.2,256,0.02647
myGEMM.cl, 4,32,-cl-std=CL1.2,256,0.00713
   clBlas, 4,32,-cl-std=CL1.2,768,0.12537
myGEMM.cl, 4,32,-cl-std=CL1.2,768,0.15817
   clBlas, 4,32,-cl-std=CL1.2,1280,0.19625
myGEMM.cl, 4,32,-cl-std=CL1.2,1280,0.72456
   clBlas, 4,32,-cl-std=CL1.2,1792,0.19671
myGEMM.cl, 4,32,-cl-std=CL1.2,1792,1.98501
   clBlas, 5, 8,-cl-std=CL1.2,256,0.02651
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.06465
   clBlas, 5, 8,-cl-std=CL1.2,768,0.12659
myGEMM.cl, 5, 8,-cl-std=CL1.2,768,1.85628
   clBlas, 5, 8,-cl-std=CL1.2,1280,0.19715
myGEMM.cl, 5, 8,-cl-std=CL1.2,1280,8.12811
   clBlas, 5, 8,-cl-std=CL1.2,1792,0.19751
myGEMM.cl, 5, 8,-cl-std=CL1.2,1792,22.25004
   clBlas, 5,16,-cl-std=CL1.2,256,0.02648
myGEMM.cl, 5,16,-cl-std=CL1.2,256,0.04328
   clBlas, 5,16,-cl-std=CL1.2,768,0.12441
myGEMM.cl, 5,16,-cl-std=CL1.2,768,1.04762
   clBlas, 5,16,-cl-std=CL1.2,1280,0.19563
myGEMM.cl, 5,16,-cl-std=CL1.2,1280,4.82614
   clBlas, 5,16,-cl-std=CL1.2,1792,0.19603
myGEMM.cl, 5,16,-cl-std=CL1.2,1792,13.06097
   clBlas, 5,32,-cl-std=CL1.2,256,0.02617
myGEMM.cl, 5,32,-cl-std=CL1.2,256,0.00824
   clBlas, 5,32,-cl-std=CL1.2,768,0.12381
myGEMM.cl, 5,32,-cl-std=CL1.2,768,0.17138
   clBlas, 5,32,-cl-std=CL1.2,1280,0.19377
myGEMM.cl, 5,32,-cl-std=CL1.2,1280,0.78396
   clBlas, 5,32,-cl-std=CL1.2,1792,0.19647
myGEMM.cl, 5,32,-cl-std=CL1.2,1792,2.15939
   clBlas, 6, 8,-cl-std=CL1.2,256,0.02641
myGEMM.cl, 6, 8,-cl-std=CL1.2,256,0.19890
   clBlas, 6, 8,-cl-std=CL1.2,768,0.12798
myGEMM.cl, 6, 8,-cl-std=CL1.2,768,5.20565
   clBlas, 6, 8,-cl-std=CL1.2,1280,0.19912
myGEMM.cl, 6, 8,-cl-std=CL1.2,1280,24.30496
   clBlas, 6, 8,-cl-std=CL1.2,1792,0.19744
myGEMM.cl, 6, 8,-cl-std=CL1.2,1792,66.44993
   clBlas, 6,16,-cl-std=CL1.2,256,0.02624
myGEMM.cl, 6,16,-cl-std=CL1.2,256,0.14404
   clBlas, 6,16,-cl-std=CL1.2,768,0.12499
myGEMM.cl, 6,16,-cl-std=CL1.2,768,3.98297
   clBlas, 6,16,-cl-std=CL1.2,1280,0.19395
myGEMM.cl, 6,16,-cl-std=CL1.2,1280,18.37935
   clBlas, 6,16,-cl-std=CL1.2,1792,0.19504
myGEMM.cl, 6,16,-cl-std=CL1.2,1792,49.51828
   clBlas, 6,32,-cl-std=CL1.2,256,0.02637
myGEMM.cl, 6,32,-cl-std=CL1.2,256,0.14047
   clBlas, 6,32,-cl-std=CL1.2,768,0.12537
myGEMM.cl, 6,32,-cl-std=CL1.2,768,3.90230
   clBlas, 6,32,-cl-std=CL1.2,1280,0.19691
myGEMM.cl, 6,32,-cl-std=CL1.2,1280,18.49722
   clBlas, 6,32,-cl-std=CL1.2,1792,0.19862
myGEMM.cl, 6,32,-cl-std=CL1.2,1792,46.69536
   clBlas, 7, 8,-cl-std=CL1.2,256,0.02615
myGEMM.cl, 7, 8,-cl-std=CL1.2,256,0.19760
   clBlas, 7, 8,-cl-std=CL1.2,768,0.12986
myGEMM.cl, 7, 8,-cl-std=CL1.2,768,5.26505
   clBlas, 7, 8,-cl-std=CL1.2,1280,0.21874
myGEMM.cl, 7, 8,-cl-std=CL1.2,1280,24.36335
   clBlas, 7, 8,-cl-std=CL1.2,1792,0.19763
myGEMM.cl, 7, 8,-cl-std=CL1.2,1792,65.87284
   clBlas, 7,16,-cl-std=CL1.2,256,0.02644
myGEMM.cl, 7,16,-cl-std=CL1.2,256,0.16031
   clBlas, 7,16,-cl-std=CL1.2,768,0.12525
myGEMM.cl, 7,16,-cl-std=CL1.2,768,4.52160
   clBlas, 7,16,-cl-std=CL1.2,1280,0.19812
myGEMM.cl, 7,16,-cl-std=CL1.2,1280,20.46576
   clBlas, 7,16,-cl-std=CL1.2,1792,0.19668
myGEMM.cl, 7,16,-cl-std=CL1.2,1792,55.62884
   clBlas, 7,32,-cl-std=CL1.2,256,0.02639
myGEMM.cl, 7,32,-cl-std=CL1.2,256,0.16401
   clBlas, 7,32,-cl-std=CL1.2,768,0.13177
myGEMM.cl, 7,32,-cl-std=CL1.2,768,4.21841
   clBlas, 7,32,-cl-std=CL1.2,1280,0.19603
myGEMM.cl, 7,32,-cl-std=CL1.2,1280,20.14951
   clBlas, 7,32,-cl-std=CL1.2,1792,0.19719
myGEMM.cl, 7,32,-cl-std=CL1.2,1792,56.43825
